,id,p0_c1,party_id,candidate_id,phrase,date
821,822,1,5,5,"Isa Serra estará en la lista de Iglesias igual que el exjemad, Julio Rodríguez. y la activista de la Plataforma de afectados por la hipoteca, Alejandra Jacinto.",2021-03-23
822,823,1,5,5,Insiste: pactar con Iglesias no entra en sus planes.,2021-03-23
823,824,1,5,5,"Isabel Díaz Ayuso no se lo cree, piensa que acabará pactando con Iglesias.",2021-03-23
824,825,1,5,5,"Serra formará parte de la candidatura de Iglesias, también su jefe de gabinete el exjemad Julio Rodríguez.",2021-03-23
825,826,1,5,5,"Prefiero con este Iglesias, no.",2021-03-22
826,827,1,5,5,Cuando dijo seis días antes de votar yo no podría pactar con Iglesias porque no podría dormir.,2021-03-22
827,828,1,5,5,Surge del interés del Sr Sánchez de expulsar a Iglesias y de destrozar a Ciudadanos con el abrazo del oso.,2021-03-22
828,829,1,5,5,"Y en el PP dicen que miente, igual que Sánchez, aseguran, cuando dijo que no pactaría con Iglesias porque no dormiría tranquilo.",2021-03-22
829,830,1,5,5,"Si el viernes Iglesias decía que Ayuso acabaría en prisión, hoy la aludida le responde que eso es lo que le gustaría a él, ver a sus adversarios en la cárcel.",2021-03-22
830,831,1,5,5,El Partido Popular cree que Iglesias debería dejar el acta de diputado.,2021-03-21
831,832,1,5,5,En Sevilla muchos se han acercado a las iglesias para ver las imágenes días antes de que llegue la Semana Santa.,2021-03-21
832,833,1,5,5,Iglesias entra en campaña advirtiendo a los socialistas de que la ley de vivienda es un compromiso firmado.,2021-03-21
833,834,1,5,5,Ante su no a ir en coalición con Iglesias...,2021-03-21
834,835,1,5,5,El Partido Popular cree que Iglesias debería dejar el acta de diputado.,2021-03-21
835,836,1,5,5,En Sevilla muchos se han acercado a las iglesias para ver las imágenes días antes de que llegue la Semana Santa.,2021-03-21
836,837,1,5,5,A Iglesias y a Ciudadanos se dirige el PP.,2021-03-21
837,838,1,5,5,"Lo que a Sánchez e Iglesias les molesta es que hoy una mujer, una mujer del PP, sea hoy el ejemplo de buena gestión y liderazgo.",2021-03-20
838,839,1,5,5,"Se refiere al pacto de coalición de 2019, en el que, recuerda Iglesias, se contempla, textualmente, poner techo a las subidas abusivas del alquiler.",2021-03-20
839,840,1,5,5,"Lo que a Sánchez e Iglesias les molesta es que hoy una mujer, una mujer del PP, sea hoy el ejemplo de buena gestión y liderazgo.",2021-03-20
840,841,1,5,5,"Aunque, aseguran, tendrán que entenderse con los de Iglesias.",2021-03-20
841,842,1,5,5,"Se refiere al pacto de coalición de 2019, en el que, recuerda Iglesias, se contempla, textualmente, poner techo a las subidas abusivas del alquiler.",2021-03-20
842,843,1,5,5,"Iglesias mete presión al PSOE, su intención es sacar adelante la Ley de Vivienda antes de marcharse del Gobierno.",2021-03-19
843,844,1,5,5,"Y en su nuevo disco, Sting ha elegido no cantar solo: En el álbum que se publica hoy, el artista británico recupera las colaboraciones más queridas a lo largo de su carrera, como los temas que comparte con Erick Clapton, Julio Iglesias o Zucchero El Real Madrid se enfrentará al Liverpool en los cuartos de final de la Champions League.",2021-03-19
844,845,1,5,5,"Si ayer la presidenta madrileña decía que el vicepresidente estaba acabado, hoy Iglesias contesta que ella acabará investigada y en la cárcel.",2021-03-19
845,846,1,5,5,"En una entrevista en Televisión Española, Iglesias además se ha referido a la brecha abierta entre los socios de coalición por la futura ley de vivienda.",2021-03-19
846,847,1,5,5,Iglesias entra en campaña sin olvidar su papel dentro del Gobierno .,2021-03-19
847,848,1,5,5,"Durante el encierro se dedicó a revisar sus archivosmusicales y claro revisar los archivos musicalesde Sting es mucha tarea Y ahí se encontró con decenas de colaboraciones que quiso reunir desde canción con Eric Clapton a Annie Lennox o Julio Iglesias Un trabajo en el que incluye nuevas colaboraciones como esta con Zuchhero No descarta volver a recurrir a compañeros a los que admira para unir estilos y talento A ver quién le dice que no y de regalo esta revisión de unos de sus clásicos por los que no pasa el tiempo 'Tu Veneno' es el nuevo sencillo de J. Balvin, adelanto de su nuevo álbum.",2021-03-19
848,849,1,5,5,Mientras la relación entre Iglesias y Errejón sigue dando que hablar.,2021-03-18
849,850,1,5,5,El líder de Más Madrid desvela que no tiene comunicación con Iglesias.,2021-03-18
850,851,1,5,5,"Menos sutil ha sido Ayuso, habla de Iglesias en estos términos.",2021-03-18
851,852,1,5,5,"En Podemos empiezan hoy sus primarias, se da por descontado que las ganará Iglesias, aunque queda por ver quién le acompañará en las listas.",2021-03-18
852,853,1,5,5,El vicepresidente Iglesias advierte que no va a consentir que incumplan el acuerdo.,2021-03-18
853,854,1,5,5,"De esa moción se ha hablado también en el Congreso de los Diputados, donde Sánchez e Iglesias han acusado al PP de transfuguismo.",2021-03-17
854,855,1,5,5,"- Señor Iglesias, que poco nos ha durado.",2021-03-17
855,856,1,5,5,"Iglesias se ha defendido atacando, especialmente a Teodoro García Egea.",2021-03-17
856,857,1,5,5,"La moción de censura en Murcia, las elecciones en Madrid y la salida de Iglesias para ser candidato, han centrado los rifirrafes.",2021-03-17
857,858,1,5,5,La marcha de Iglesias ha protagonizado hoy gran parte del debate.,2021-03-17
858,859,1,5,5,"'Señor Iglesias, qué poco nos ha durado, y el 5 de mayo a usted solo le va a quedar sentarse a rodear la Asamblea de Madrid'.",2021-03-17
859,860,1,5,5,"Yolanda Díaz, a quien Iglesias señaló ayer como su relevo en la vicepresidencia segunda, será finalmente vicepresidenta tercera y mantendrá la cartera Trabajo.",2021-03-16
860,861,1,5,5,"Aunque Iglesias la propuso para que ocupara su puesto Yolanda Díaz acepta la vicepresidencia tercera, y mantiene la cartera de Trabajo.",2021-03-16
861,862,1,5,5,"Según fuentes de Moncloa, en el Gobierno algunos han respirado con la marcha del vicepresidente, pero preocupa también que Iglesias sea más duro con el Gobierno desde fuera y recuerdan que tienen que entenderse con la formación morada en el Congreso y en el consejo de ministros.",2021-03-16
862,863,1,5,5,"Montero ha hablado de que Iglesias podría dejar el cargo en torno al 20 de abril, aunque sin concretar una fecha.",2021-03-16
863,864,1,5,5,Menos de 24 horas le ha durado a Iglesias su oferta de unidad en la izquierda.,2021-03-16
864,865,1,5,5,Y en redes también ha reaccionado Iglesias al rechazo de su oferta.,2021-03-16
865,866,1,5,5,Ya se lo pedían los militantes a Iglesias y a Errejón hace años.,2021-03-16
866,867,1,5,5,"En el PP no temen la irrupción de Iglesias, creen que dividirá el voto de la izquierda.",2021-03-16
867,868,1,5,5,"Sánchez repite como el mejor puntuado, seguido de Arrimadas, Casado, Iglesias y Abascal.",2021-03-16
868,869,1,5,5,"Las mujeres estamos cansados de hacer el trabajo sucio, Iñigo Errejón sigue sin hacer declaraciones, para que en el momento histórico, pero ha apoyado en Twitter a la candidata de Más Madrid nos pidan que nos apartemos. y Iglesias ha lamentado la decisión de sus antiguos compañeros de partido.",2021-03-16
869,870,1,5,5,"La mano tendida de Iglesias a Más Madrid, recibe esta rotunda respuesta.",2021-03-16
870,871,1,5,5,"Iglesias lamenta que no hayan recogido su guante A nadie se le escapa que las heridas siguen abiertas entre Iglesias y Errejón, después de que éste dejase Podemos y fundara un nuevo partido para presentarse con Manuela Carmena en Madrid hace dos años Desde Podemos critican que Más Madrid Es un error.",2021-03-16
871,872,1,5,5,Confían en que la izquierda sume el 4M Al otro lado del tablero político El PP pide que Iglesias dimita ya y le ha denunciado ante la junta electoral por anunciar su candidatura desde su despacho de vicepresidente.,2021-03-16
872,873,1,5,5,Aun así los populares creen que la entrada de Iglesias en la batalla de Madrid les beneficia porque divide el voto de izquierdas.,2021-03-16
873,874,1,5,5,"Sánchez repite como el mejor puntuado, seguido de Arrimadas, Casado, Iglesias y Abascal.",2021-03-16
874,875,1,5,5,Un militante debe de estar donde más se le necesita' Le he deseado suerte en su nueva andadura política y también le he reconocido el aporte que ha hecho durante este año largo de trabajo al vicepresidente Iglesias.,2021-03-15
875,876,1,5,5,"Ésa propuesta que la había hecho Iglesias a Sánchez, está por ver si Sánchez afecta la otra propuesta.",2021-03-15
876,877,1,5,5,"Iglesias a apurado hasta el final, y ha llamado al presidente antes de hacerlo público.",2021-03-15
877,878,1,5,5,"Iglesias se lanza a la carrera electoral porque como 'madrileño y antifascista', dice, debe estar en el lugar dónde pueda ser más útil.",2021-03-15
878,879,1,5,5,"El hueco de Iglesias lo ocupará Yolanda Díaz, El hueco de Iglesias lo ocupará Yolanda Díaz, que lleva algo más de un año al frente de la cartera de Trabajo.",2021-03-15
879,880,1,5,5,Pero también ha sido designada ya por Iglesias en su anunció como próxima candidata de la formación morada en las elecciones generales.,2021-03-15
880,881,1,5,5,"Ha sido la rueda posterior conjunta, donde ha sugerido que iba aceptar la propuesta de Iglesias.",2021-03-15
881,882,1,5,5,"Pese a las diferencias que hemos tenido porque formamos parte de dos organizaciones políticas distintas con culturas distintas, el trabajo que he tenido con Iglesias, la coordinación y demás ha sido óptima' Iglesias deja la silla en Moncloa que ya reclamaba en 2016.",2021-03-15
882,883,1,5,5,-El principal escollo para que haya un acuerdo entre Unidas Podemos y el PSOE es la participación del sr. Iglesias.,2021-03-15
883,884,1,5,5,No consiguen entenderse y Sánchez confiesa cómo se sentiría con Iglesias en el Gobierno.,2021-03-15
884,885,1,5,5,Les queda un mes de convivencia hoy tanto Iglesias como Sánchez hacen balance en positivo de su experiencia juntos.,2021-03-15
885,886,1,5,5,"-España me debe una, hemos sacado a Iglesias de la Moncloa.",2021-03-15
886,887,1,5,5,En Vox cargan contra la decisión de Iglesias.,2021-03-15
887,888,1,5,5,Terminaron enfrentados y ahora Iglesias le propone hacer frente común.,2021-03-15
888,889,1,5,5,"La decisión de Iglesias es el último capítulo del terremoto político que arrancó la semana pasada, con el intento de moción de censura en Murcia.",2021-03-15
889,890,1,5,5,Iglesias quiere una candidatura única de izquierdas y hablará con el partido de Iñigo Errejón para que se sume a Podemos.,2021-03-15
890,891,1,5,5,"Iñigo Errejón guarda silencio, pero la candidata de Más Madrid dice que se sentarán a hablar con Iglesias.",2021-03-15
891,892,1,5,5,"Nos vamos en directo a la Moncloa, ¿cuándo ha comunicado Iglesias su decisión?",2021-03-15
892,893,1,5,5,"Iglesias dice que ha meditado la decisión el fin de semana con su núcleo duro, y que la idea ha partido de él mismo.",2021-03-15
893,894,1,5,5,"A media mañana y con este vídeo en las redes sociales, Iglesias anunciaba la sorpresa de la jornada.",2021-03-15
894,895,1,5,5,Iglesias abandona la vicepresidencia señalando a su sucesora.,2021-03-15
895,896,1,5,5,"Cuando la campaña arranque, Iglesias dejará su silla en el Consejo de Ministros.",2021-03-15
896,897,1,5,5,Sánchez aseguraba que no podría dormir con Iglesias en el Gobierno.,2021-03-15
897,898,1,5,5,-El principal escollo para que haya un acuerdo entre Unidas Podemos y el PSOE es la participación del sr. Iglesias en el Gobierno.,2021-03-15
898,899,1,5,5,Iglesias sorprendía con este golpe de efecto: -Mi presencia en el Consejo de Ministros no va a ser el problema siempre....,2021-03-15
899,900,1,5,5,"En un mes, Iglesias ya no se sentará en el Consejo de Ministros.",2021-03-15
900,901,1,5,5,"En un mes, Iglesias ya no se sentará en el Consejo de Ministros.",2021-03-15
901,902,1,5,5,Su candidata de la comunidad afea las formas a Iglesias.,2021-03-15
902,903,1,5,5,Quien vaya que sí lo está es Borja Iglesias.,2021-03-14
903,904,1,5,5,No queremos un Sanchez Iglesias en miniatura.,2021-03-13
904,905,1,5,5,"Para estrechar esa brecha racial, en lugares como por ejemplo Nueva York, destinan centros de vacunación masiva exclusivamente para los vecinos de esos barrios donde las minorías están más presentes y también se está vacunando en las iglesias, piezas clave para combatir la desconfianza de comunidades como la latina o la afroamericana.",2021-03-12
905,906,1,5,5,"Y este es el espectáculo que la bailaora madrileña Mónica Iglesias ha ofrecido esta tarde en el Museo del Romanticismo, en el Festival Ellas Crean.",2021-03-12
906,907,1,5,5,La lectura que hacen. es que el PSOE sale fortalecido. y que el Partido Popular ha unido su destino a la ultraderecha remarcan que la coalición de Sánchez e Iglesias.,2021-03-10
907,908,1,5,5,Por ese motivo no ha estado el candidato de Unidas Podemos.,2021-05-02
908,909,1,5,5,VOX vuelve a señalar al candidato de Unidas Podemos.,2021-04-28
909,910,1,5,5,Vuelve a señalar al candidato de Unidas Podemos.,2021-04-28
910,911,1,5,5,"Es la imagen escaneada de las tres cartas con amenazas de muerte y que contenían balas que recibieron el ministro del Interior, la directora general de la Guardia civil y el candidato de Unidas Podemos a la Comunidad de Madrid.",2021-04-25
911,912,1,5,5,"Correos ha expedientado a la subcontrata que se encarga de revisar la correspondencia y pide el relevo de la persona que no detectó la munición dirigida al ministro del Interior, a la directora de la Guardia Civil y al candidato a la Comunidad de Madrid de Unidas Podemos.",2021-04-25
912,913,1,5,5,"Es la imagen escaneada de las tres cartas con amenazas de muerte y que contenían balas que recibieron el ministro del Interior, la directora general de la Guardia civil y el candidato de Unidas Podemos a la Comunidad de Madrid.",2021-04-25
913,914,1,5,5,"Correos expedienta a la empresa de seguridad encargada de escanear la correspondencia por no detectar la munición dirigida al ministro del Interior, a la directora general de la Guardia Civil y al candidato a la Comunidad de Madrid de Unidas Podemos.",2021-04-25
914,915,1,5,5,Ella se ha negado y el candidato de Unidas Podemos se ha ido.,2021-04-23
915,916,1,5,5,Me comprometo a que Madrid tenga presupuestos en los primeros 100 días de Gobierno El candidato de Unidas Podemos coincide con la de Mas Madrid.,2021-04-16
916,917,1,5,5,"El candidato de Unidas Podemos, en su acto de hoy, no ha hecho referencia a las encuestas ni a pactos poselectorales.",2021-04-05
917,918,1,5,5,"El candidato socialista, Ángel Gabilondo, pide que no se crispe la campaña después del incidente de ayer cuando varios ultra increparon al líder de Unidas Podemos.",2021-03-31
918,919,1,5,5,Deja el gobierno para presentarse a las elecciones en Madrid como candidato de Unidas Podemos.,2021-03-30
919,920,1,5,5,"Candidato de consenso de PSOE, PP, Unidas Podemos y PNV, defiende el acuerdo para que los medios públicos cumplan su función en un momento tan difícil como es la pandemia.",2021-03-26
920,921,1,5,5,"Al frente, el profesor universitario y periodista de 66 años José Manuel Pérez Tornero, candidato de consenso de PSOE, PP, Unidas Podemos y PNV.",2021-03-26
